"","X","cas","toxpi","average_VAM_scores","mesh","status","compound_name","Drug_Matrix_Rat_invitro_Single_Dose_1_day","Drug_Matrix_Rat_invivo_Single_Dose_1_day","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days","TG_GATEs_Rat_invivo_Single_Dose_High_1_day","TG_GATEs_Rat_invivo_Single_Dose_Low_1_day","TG_GATEs_Rat_invivo_Single_Dose_Middle_1_day","Consensus_Rat_invitro_DM_TG_GATEs","Consensus_LINCS_HEPG2","PPI_STRINGdb","TG_Gates_Rat_invivo_Repeated_15_day_High","TG_Gates_Rat_invivo_Repeated_15_day_Low","TG_Gates_Rat_invivo_Repeated_15_day_Middle","TG_Gates_Rat_invivo_Repeated_29_day_High","TG_Gates_Rat_invivo_Repeated_29_day_Low","TG_Gates_Rat_invivo_Repeated_29_day_Middle","TG_Gates_Rat_invivo_Repeated_8_day_High","TG_Gates_Rat_invivo_Repeated_8_day_Low","TG_Gates_Rat_invivo_Repeated_8_day_Middle","TG_GATEs_Human_invitro_Single_Dose_1_day","TG_GATEs_Rat_invitro_Single_Dose_1_day","TG_GATEs_Rat_invivo_Repeated_Dose_15_days","TG_GATEs_Rat_invivo_Repeated_Dose_29_days","TG_GATEs_Rat_invivo_Repeated_Dose_8_days","unk_VAM_scores"
"C024629","","131-11-3",0.053938226,0.919451407741562,"C024629","unk","dimethyl phthalate",0.985514389709021,0.988526595536811,0.997733539590318,0.979078517234872,0.932942933535743,0.987905142233572,0.955234868280456,0.980218200350044,0.942153622782199,0.986042417475731,0.988121918382775,0.881627118875288,0.896661159827042,0.994925035000491,0.980903875221279,0.524301166594714,0.788976418871199,0.959204535243376,0.785527208087729,0.876292196980508,0.836910760098136,0.997230324575115,0.851887705062142,0.968914136248924,0.919451407741562
"C049098","","131-17-9",0.088185395,0.597423663774618,"C049098","unk","diallyl phthalate",0.870371780942492,0.829652120641851,0.631458564418885,0.923414934025366,0.711395826446844,0.855053121539809,0.120333159698437,0.910935677801133,0.64915372869756,0.942366289857872,0.59841088250153,0.314273181797509,0.684788515792503,0.783301299435735,0.838852563717152,0.0307825105271938,0.501616383664564,0.874739153821768,0.64312359010661,0.339154054811763,0.346909110304742,0.0864298940015524,0.0827472403262833,0.768904345711665,0.597423663774618
"C034171","","131-18-0",0.065378682,0.936215521921126,"C034171","edc","di-n-pentyl phthalate",0.996198365268758,0.995620918988328,0.871947060810803,0.98749751481274,0.930703296473182,0.959835258867216,0.862507277219375,0.997707538431593,0.966894522364861,0.993797071779019,0.983170837670749,0.894399866979091,0.915716984887015,0.984173322742053,0.985742258339651,0.953822752257489,0.954712738185698,0.984244592498933,0.851819572385947,0.971635748949731,0.526807740174602,0.9974063208632,0.956121922374282,0.946689042782701,0.936215521921126
"C035476","","131-55-5",0.184988337,0.920637920142354,"C035476","edc","2,2',4,4'-tetrahydroxybenzophenone",0.985355283517765,0.976595041683531,0.949914781648092,0.985701389537221,0.973410830789078,0.57066010924198,0.98101379746523,0.996286709711053,0.993365536974174,0.985151448795306,0.977658633193745,0.942097770541823,0.856510288569322,0.981610276573919,0.9605690567319,0.99788667719096,0.736901104185209,0.98815271835869,0.767842731238859,0.790096767137501,0.778805071820735,0.995710819964059,0.970163713249893,0.953849525296445,0.920637920142354
"C121479","","131-56-6",0.139209821,0.885258310406356,"C121479","edc","2,4-dihydroxybenzophenone",0.974825162858536,0.938939185675906,0.831106236629517,0.96555874524996,0.966199826796495,0.866084739764948,0.917174369985635,0.977690338636961,0.965569978656637,0.980702139326076,0.936292651511064,0.85386257695438,0.798611616191163,0.982916121384127,0.944680382803558,0.987913966961431,0.46932715175606,0.852483542955112,0.921026738371515,0.912630920340837,0.457078979527751,0.927777694802667,0.842269504095057,0.975476878517143,0.885258310406356
"C005290","","131-57-7",0.082891453,0.969659471306117,"C005290","edc","oxybenzone",0.999391804663212,0.979731305530458,0.972297072205518,0.999727943016065,0.982215059771952,0.977417792494936,0.930325058835487,0.999139292369872,0.998509297008143,0.996357835020797,0.984761432137609,0.984561916968904,0.884312966379025,0.997361084043862,0.986051715365497,0.999734533175753,0.951768530944216,0.984235984695384,0.931188032476785,0.973304005296845,0.84650968900901,0.967573151471546,0.96520539258269,0.980146415883234,0.969659471306117
"C028577","","131-70-4",0.061726603,0.986356875710671,"C028577","edc","monobutyl phthalate",0.972021488795944,0.999650419455609,0.999667205434679,0.999459947332639,0.999102078023768,0.995206378774914,0.993794954531429,0.997766471429642,0.999566489359463,0.998703738073685,0.998620015275728,0.991329908836935,0.983049871413848,0.998152312304261,0.999456650569522,0.999005017244302,0.940014084340043,0.987762101580161,0.951250241797109,0.967072979737079,0.988842239278771,0.999942511924004,0.914778269772027,0.998349641770535,0.986356875710671
"C108339","","131341-86-1",0.072013244,0.992516969438771,"C108339","edc","fludioxonil",0.998201439983976,0.999721457679631,0.999539099335403,0.997677614788507,0.998768651308552,0.984536779595542,0.999665046215637,0.993446541581677,0.997560522502378,0.995990403306492,0.999537780333535,0.995944756669877,0.994345241345538,0.999641339392862,0.999664122963969,0.998617729843765,0.950565075959575,0.998466930751385,0.984008244847445,0.960426137385961,0.980537272834688,0.999927163175643,0.994829780276524,0.998788134451941,0.992516969438771
"C033118","","13171-00-1",0.102388509,0.922898542031088,"C033118","unk","acetyl tert-butyl dimethylindan",0.940083321914235,0.946957678880152,NA,0.942608520327097,NA,NA,NA,0.952881501777475,0.963653360223076,0.982915687749424,NA,0.882178191500494,NA,NA,NA,0.967751646550409,NA,0.978248167346025,0.731122468406191,0.891143217097358,NA,NA,0.895238742601117,NA,0.922898542031088
"C087670","","131860-33-8",0.063118718,0.959051860793791,"C087670","unk","azoxystrobin",0.992296616455797,0.98218465167693,0.998369498223,0.997811246689304,0.747843022331658,0.966931852116544,0.975769499515183,0.990511851050826,0.998246627937643,0.983314922283204,0.992275388137963,0.89809059719606,0.929033991606157,0.996631419640653,0.995460822874541,0.997348201178443,0.972197957706171,0.983151086338339,0.828120546621052,0.889349278171181,0.976640390146587,0.999719758759843,0.954994422735925,0.970951009657987,0.959051860793791
"C001182","","13194-48-4",0.061661342,0.798153377167818,"C001182","unk","ethoprop",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798153377167818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798153377167818
"C023614","","132-64-9",0.067902219,0.951285347059655,"C023614","unk","dibenzofuran",0.997813005093494,0.978220170692882,0.993785985645102,0.969798159643175,0.984735210612591,0.978367784865419,0.999578855580358,0.994519766536596,0.998268259865275,0.8738973739313,0.998559189706904,0.969366746863073,0.967686730373628,0.998486273565579,0.990021033977497,0.999083353521826,0.960819470834135,0.962683214455588,0.816532844712137,0.607015811821211,0.818938009206132,0.999703744621052,0.976375899272836,0.996591434033935,0.951285347059655
"C016366","","132-65-0",0.068141886,0.67026762790679,"C016366","unk","dibenzothiophene",0.652967125184937,NA,NA,0.788681606428447,NA,NA,0.857687159132872,0.854703955113389,0.709990461717521,0.936443882514532,NA,0.598138222203012,0.317569147273778,0.73192845743093,0.851868896857341,0.65078620506153,NA,0.550847890028707,NA,0.478429317954511,0.255755709857396,0.885593632446482,0.583453942352565,0.689704062857482,0.67026762790679
"D012293","","13292-46-1",0.059529784,0.990213713290234,"D012293","edc","Rifampin",0.999571824163837,0.981974030808894,0.999956550808302,0.996450540917212,0.9986443247276,0.987828557577131,0.998326936158596,0.992552339919509,0.999597137134447,0.994547887361189,0.998721265865082,0.990691801326131,0.986376523758862,0.999722668618814,0.997727527962975,0.995611131196716,0.97990205390251,0.998712420241716,0.966216458458367,0.963936210840285,0.963235451842251,0.999902676291644,0.97569299052283,0.999229808560726,0.990213713290234
"D002215","","133-06-2",0.060372743,0.990667233286338,"D002215","unk","Captan",0.989115308241356,0.999933166794885,0.998521996799245,0.99943448382963,0.997010977196255,0.983935132704387,0.998678392998835,0.999197073872536,0.999457779213533,0.994345574269241,0.998922571684429,0.994094096394511,0.981052221220862,0.989311615561704,0.998112660162847,0.999812645463484,0.951695111411187,0.998420014581714,0.983144026282746,0.967390060295964,0.960736958086587,0.999804551782448,0.994236753264229,0.999650426759499,0.990667233286338
"C011582","","1330-78-5",0.089115009,0.968989018348361,"C011582","unk","IMOL S-140",0.998173421004949,0.996455321980893,0.999908781667281,0.995241908937839,0.986001430136672,0.966693105066401,0.998276466684578,0.993237442191109,0.997993123362528,0.995862798013444,0.995366219021461,0.982981035919622,0.943539754969082,0.997935366177841,0.996067002537388,0.99801904680297,0.760698965935438,0.988521238943443,0.974326226382229,0.940191758356352,0.800977249733509,0.967192114010549,0.986049571361777,0.996027091163321,0.968989018348361
"D005485","","13311-84-7",0.070134344,0.994494233062024,"D005485","edc","Flutamide",0.998712801279795,0.999821542655088,0.999965801647926,0.999836160399953,0.999643859963392,0.990034419971839,0.999948916390741,0.998703047135552,0.998662304630984,0.995135327763177,0.999806456947048,0.983463220916791,0.990208036186465,0.998762792110031,0.99918099655889,0.999838109195301,0.965711969533585,0.999282012446841,0.992511785610494,0.980326849551863,0.989359025660454,0.999977751480386,0.989229110248481,0.999739295203495,0.994494233062024
"D003671","","134-62-3",0.058518969,0.626882946846382,"D003671","unk","DEET",0.669183007685559,0.413008904634056,0.994741527188184,0.797888109426187,0.877606179573253,0.825410298982375,0.639196858930897,0.667595203814542,0.584184653074038,0.554399594625409,0.2528801763883,0.75124436582361,0.699710342275556,0.910454642135495,0.947726898903932,0.846245854634128,0.917913032002395,0.134483420751128,0.0424464891405677,0.235208484364156,0.0476699764071087,0.70785701292332,0.547025507646383,0.981110182982583,0.626882946846382
"C028405","","135-19-3",0.065254472,0.812533689092211,"C028405","unk","2-naphthol",0.979670189111141,0.959427856259412,0.994368834140264,0.995150452154622,0.948476588106663,0.288645278187984,0.905060840584157,0.982595325524787,0.988297225159916,0.989775521669169,0.847587360611802,0.944506784204588,0.713520735336605,0.982738501290211,0.951369529065719,0.995697911409776,0.697972393072033,0.617867252019633,0.166617985391207,0.394689561626086,0.948937659277656,0.95875201876158,0.781152653121446,0.467930082126604,0.812533689092211
"D006604","","136-77-6",0.072663072,0.876417482137647,"D006604","edc","Hexylresorcinol",0.962186768156705,0.998888100494831,0.977423457777839,0.997571435058483,0.690717718103634,0.859048023358372,0.713727682210974,0.991102165651615,0.985234455556036,0.991971277797218,0.909290712871412,0.92102143926308,0.622664994052818,0.860577595496232,0.849946882835036,0.994983764922935,0.79140474384089,0.954207630460851,0.935290274226458,0.781749885812868,0.421642475258602,0.938527672095948,0.923651973798716,0.961188442201978,0.876417482137647
"C072782","","13674-84-5",0.053947999,0.941782735866385,"C072782","edc","tri-(2-chloroisopropyl)phosphate",0.780313526988887,0.969025458587174,0.968443630947083,0.964303235029711,0.98509366967693,0.972785397863479,0.987180925004117,0.953717903354994,0.998477810817466,0.979442999980233,0.997083006614955,0.897391047154048,0.923450628179405,0.940706149785188,0.963255572402478,0.99835717613347,0.90002706682555,0.991476494078717,0.971347290179539,0.814429551473793,0.835003083098441,0.992721135984599,0.824208771565602,0.994544129067374,0.941782735866385
"C016805","","13674-87-8",0.071928202,0.990287018366748,"C016805","edc","tris(1,3-dichloro-2-propyl)phosphate",0.987475277813161,0.999565213000387,0.993991781566355,0.999142958960529,0.998437886906294,0.985221955278841,0.997927347016385,0.998228904177278,0.998648664119781,0.94885359043207,0.997516244360796,0.978047461707655,0.983613543247089,0.999008302397265,0.996625096958781,0.996663181680978,0.983671268140008,0.984370305976638,0.988754089692091,0.985549535796455,0.985417106463466,0.999905454059907,0.981071251524348,0.999182019525408,0.990287018366748
"D013893","","137-26-8",0.073333346,0.949187011844995,"D013893","edc","Thiram",0.973251521525561,0.992531623838835,0.995008945877308,0.99630606918419,0.996898081783663,0.956459848307867,0.977074281669521,0.944129103450164,0.991323704095099,0.970459290853059,0.997361693281463,0.80813792487643,0.856597502203993,0.992472772488348,0.997761045106412,0.982568089900683,0.767374479488644,0.971339263484919,0.778360850678534,0.957942892327823,0.942354212831791,0.999253081372364,0.938106581794468,0.997415423858736,0.949187011844995
"D015039","","137-30-4",0.071191954,0.979490065874961,"D015039","edc","Ziram",0.997538030223215,0.999132790340482,0.996267014971198,0.998851909214919,0.997711844319255,0.964575047405462,0.999059469326344,0.976337377221133,0.994416038146998,0.998250806774406,0.998151609027286,0.899824824608291,0.974704801510377,0.999809293692008,0.999363170637291,0.999427055888245,0.967641441991622,0.994653353023579,0.941078742301793,0.920189851268874,0.920792011421887,0.99800570897692,0.975908459582238,0.996070929125248,0.979490065874961
"C031226","","137-66-6",0.071356986,0.49859783099157,"C031226","unk","6-O-palmitoylascorbic acid",0.49550101882228,0.234497188479453,0.131761094313491,0.461543446060367,0.794570058407727,NA,0.751142888839613,0.482457899233677,0.673184466617176,0.844208647262036,0.519488657336326,NA,0.0627832333174448,0.561296424806014,0.756275571585939,0.664869766034704,0.267169305692546,0.721274760537304,NA,0.294217023973216,0.246829986553615,0.77109687549736,0.354501452418014,0.381884685034672,0.49859783099157
"C046412","","140-11-4",0.051916563,0.222589713547701,"C046412","unk","benzyl acetate",0.00203655118132303,0.0615826057679747,0.78065408682707,0.689101958096928,0.275385759139855,0.0214057980139356,0.026185090184685,0.0189807543491678,0.027212935420494,0.132234100787686,0.0821029373169017,0.0551505242690613,0.0232544148245026,0.579019783964955,0.476710575826808,0.09703067655389,0.337467202416645,0.024878215054508,0.297402899553522,0.0374071634526406,0.116232294124365,0.356602058180316,0.444060939537308,0.380053800300293,0.222589713547701
"C105260","","140-66-9",0.084364096,0.973695074907313,"C105260","edc","4-tert-octylphenol",0.998559885469868,0.996995992502282,0.996499793292217,0.994469467375682,0.996230551911478,0.931662956053433,0.988378915246738,0.997102932806067,0.986026843717197,0.965348065409769,0.99811978567555,0.981500777978608,0.973674157278484,0.997070199119086,0.994047016263194,0.988536336498543,0.887810121131765,0.991143015441599,0.984399922703697,0.960921748204425,0.815070414739243,0.995737397636786,0.953263130004981,0.996112371314812,0.973695074907313
"C007633","","140-67-0",0.060161197,0.976330259936843,"C007633","unk","estragole",0.998160138190573,0.983437244255329,0.999686031215432,0.991137152337945,0.900611367514869,0.95806586683116,0.999843091246971,0.986733853771521,0.999122025416248,0.969206986039453,0.99950511889405,0.975866948688092,0.990172045652515,0.999680856131007,0.998274197792664,0.999541761533083,0.927977113905891,0.995305423625123,0.925237666352021,0.899493929557322,0.954115383347926,0.999979864343763,0.986000614527094,0.994771557314176,0.976330259936843
"C030521","","141-22-0",0.135755984,0.0391493888614617,"C030521","unk","ricinoleic acid",0.0234288611589175,NA,0.0755803895251567,0.054641004090699,0.0136056270239226,0.0732057787267384,0.0029363337867951,0.01391608854425,0.0200775891018468,0.0380477871794159,0.013407859523611,0.0691283228866495,0.035243674278533,0.0124792121318092,0.0282858867831682,0.00935999612488532,0.0674637982449532,0.00891296806028106,0.039876226243257,0.073743635414107,0.0876014389736765,0.00285094302694802,0.116779538011962,0.0198629849720363,0.0391493888614617
"D019856","","141-43-5",0.046641372,0.0896522543910133,"D019856","unk","Ethanolamine",0.117621236075186,0.069358136754997,0.0325623155612066,0.031073381427341,0.76517483512119,0.395697064272956,0.132381211950783,0.0329920781467292,0.0293004050655365,0.00564754986204191,0.0934595856512313,0.059095814973272,0.0239215656951994,0.0208146028169859,0.0146951299231163,0.00467149257738922,0.0268942056748531,0.108905145727893,0.0226609472688169,0.0437323379836956,0.0262741594443581,0.00409448059450129,0.044035607538149,0.0465908152768919,0.0896522543910133
"C037652","","142-62-1",0.053503786,0.0354056701036078,"C037652","decoy","hexanoic acid",0.0563767749778865,0.0288951134917144,0.065201309771134,0.036409229083696,0.00862136804636323,0.0831909099553247,0.021886823407774,0.0350395664251023,0.00109381177532921,0.0211082790533816,0.00336351361583424,0.0422819518063202,0.0628791493590185,0.0113897324291604,0.0104368307823561,0.00097670834784095,0.0324556128229135,0.023980355378378,0.0209732134186966,0.212840764975278,0.0336643847186464,0.00920387161912015,0.020785416216579,0.00668139100873889,0.0354056701036078
"C094127","","142459-58-3",0.060484685,0.87159144183363,"C094127","edc","FOE 5043",0.78373960627074,0.991813906900529,0.92022132261463,0.824991888460057,0.995339878474191,0.787438571121821,0.992991412576205,0.945686934146007,0.70161223760047,0.921534510452752,0.959222053576101,0.792841676969575,0.891107807466579,0.79013217343013,0.958128503883362,0.984828424730564,0.754016018056375,0.969481061365189,0.895193183844798,0.961097880212083,0.802270172366862,0.982503364680705,0.352437777135161,0.959564237672234,0.87159144183363
"C030358","","143-07-7",0.072537684,0.857342675194003,"C030358","unk","lauric acid",0.648745730133254,0.994152977155266,0.94952846173565,0.993889987879774,0.956308920806681,0.963766288725211,0.988825531495745,0.915773259848906,0.841047680192969,0.993203462168164,0.985200104323785,0.948011439499332,0.643917208639124,0.979500812732014,0.992615679687274,0.676216907993691,0.26590795588077,0.885734965738915,0.871983547576268,0.837705152114174,0.494667462219694,0.976618840985892,0.799126270314388,0.97377555680912,0.857342675194003
"C014713","","143-08-8",0.057963071,0.69919799923137,"C014713","unk","1-nonanol",0.729355663810145,NA,NA,0.619168646731436,0.77528096612161,0.698740012042439,0.817906816187244,0.663516972490481,0.781536805222961,0.986193180894704,0.888290805927819,0.632199512906802,0.6751985543259,0.869050132197925,0.902934419613852,0.9291204801173,0.691491380866708,0.181743058672965,0.332052709491928,0.190141502789695,NA,NA,NA,0.920840364984116,0.69919799923137
